it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
1048 -14.685430507166847 7.649808792336454 -0.5209114427120922 7.597278987804453 -0.5173344413769004 6.487225702028351 -2.592744166383836 -0.3996691783936494 0 0.0 6.5720503526853085 0 0.0 -2.6234107443732233 -0.39917690881679113 0.009930940495198421
1049 -14.692124797399643 7.653073914000579 -0.5208963318467793 7.600602043424183 -0.5173249035271884 6.488967467816973 -2.5934080303527933 -0.39966420593340884 0 0.0 6.573780987750882 0 0.0 -2.6240749927718086 -0.39917286530557133 0.009909305084131135
1050 -14.698808259765512 7.656333914351708 -0.520881270035279 7.603919808498779 -0.5173153955149343 6.49070568729672 -2.5940706030466982 -0.39965925556040566 0 0.0 6.575508075945171 0 0.0 -2.62473793056258 -0.3991688399204494 0.009887745560872347
1051 -14.705480922142575 7.659588805818206 -0.5208662570351498 7.607232296091422 -0.5173059171860838 6.492440371804676 -2.5947318883902724 -0.39965432715541843 0 0.0 6.5772316287215915 0 0.0 -2.6253995618123644 -0.3991648325638579 0.009866261581532646
1052 -14.712142812325384 7.662838600796316 -0.5208512926054948 7.610539519230489 -0.5172964683876377 6.4941715326327625 -2.5953918902935573 -0.39964942059997843 0 0.0 6.578951657487174 0 0.0 -2.6260598905722863 -0.39916084313884564 0.009844852804021925
1053 -14.71879395802511 7.666083311650184 -0.5208363765069498 7.613841490909592 -0.5172870489676437 6.495899181027933 -2.596050612651971 -0.39964453577636394 0 0.0 6.580668173602773 0 0.0 -2.6267189208778343 -0.3991568715490729 0.009823518888039486
1054 -14.725434386869757 7.669322950711887 -0.5208215085016711 7.617138224087613 -0.5172776587751866 6.497623328192362 -2.596708059346365 -0.3996396725675954 0 0.0 6.582381188383259 0 0.0 -2.6273766567489245 -0.39915291769880795 0.009802259495064294
1055 -14.732064126404348 7.672557530281462 -0.5208066883533246 7.620429731688744 -0.517268297660381 6.49934398528364 -2.597364234243082 -0.3996348308574299 0 0.0 6.584090713097729 0 0.0 -2.628033102189964 -0.39914898149292183 0.00978107428834519
1056 -14.738683204091107 7.6757870626269264 -0.5207919158270741 7.623716026602526 -0.5172589654743623 6.50106116341496 -2.5980191411940097 -0.39963001053035613 0 0.0 6.585796758969703 0 0.0 -2.628688261189913 -0.3991450628368846 0.009759962932891273
1057 -14.745291647309672 7.679011559984317 -0.5207771906895703 7.626997121683891 -0.517249662069279 6.502774873655302 -2.5986727840366384 -0.3996252114715894 0 0.0 6.587499337177332 0 0.0 -2.6293421377223543 -0.39914116163676117 0.009738925095462264
1058 -14.751889483357285 7.6822310345577165 -0.5207625127089394 7.630273029753202 -0.5172403872982838 6.504485127029635 -2.599325166594116 -0.39962043356706617 0 0.0 6.589198458853586 0 0.0 -2.629994735745549 -0.39913727779920677 0.009717960444558834
1059 -14.758476739448993 7.685445498519282 -0.5207478816547715 7.633543763596295 -0.5172311410155255 6.506191934519092 -2.599976292675306 -0.39961567670343934 0 0.0 6.590894135086465 0 0.0 -2.630646059202504 -0.399133411231463 0.009697068650413093
1060 -14.76505344271784 7.6886549640092845 -0.5207332972981109 7.636809335964522 -0.5172219230761413 6.507895307061165 -2.60062616607484 -0.3996109407680731 0 0.0 6.592586376919192 0 0.0 -2.631296112021035 -0.3991295618413538 0.009676249384979173
1061 -14.771619620215073 7.6918594431361305 -0.5207187594114434 7.6400697595747955 -0.5172127333362485 6.50959525554989 -2.6012747905731772 -0.39960622564903814 0 0.0 6.594275195350409 0 0.0 -2.631944898113826 -0.39912572953728065 0.009655502321923685
1062 -14.778175298910337 7.695058947976404 -0.5207042677686871 7.6433250471096335 -0.5172035716529368 6.51129179083603 -2.6019221699366537 -0.39960153123510606 0 0.0 6.595960601334379 0 0.0 -2.6325924213784955 -0.3991219142282196 0.009634827136616283
1063 -14.784720505691878 7.6982534905749 -0.52068982214518 7.6465752112172 -0.5171944378842598 6.5129849237272675 -2.6025683079175455 -0.3995968574157456 0 0.0 6.597642605781177 0 0.0 -2.6332386856976573 -0.3991181158237163 0.009614223506120383
1064 -14.791255267366738 7.701443082944657 -0.5206754223176713 7.649820264511359 -0.517185331889228 6.51467466498838 -2.603213208254117 -0.3995922040811166 0 0.0 6.599321219556888 0 0.0 -2.6338836949389806 -0.39911433423388243 0.00959369110918379
1065 -14.797779610660958 7.7046277370669936 -0.5206610680643093 7.6530602195717155 -0.5171762535278009 6.516361025341432 -2.603856874670679 -0.3995875711220661 0 0.0 6.600996453483803 0 0.0 -2.634527452955254 -0.39911056936939143 0.00957322962622954
1066 -14.804293562219783 7.707807464891547 -0.5206467591646314 7.656295088943668 -0.5171672026608792 6.5180440154659545 -2.604499310877643 -0.39958295843012276 0 0.0 6.602668318340606 0 0.0 -2.6351699635844477 -0.399106821141475 0.009552838739346483
1067 -14.810797148607863 7.710982278336311 -0.520632495399554 7.659524885138448 -0.5171581791502966 6.519723645999131 -2.6051405205715743 -0.39957836589749246 0 0.0 6.604336824862577 0 0.0 -2.635811230649773 -0.39910308946191864 0.00953251813228028
1068 -14.817290396309449 7.714152189287668 -0.5206182765513616 7.662749620633179 -0.5171491828588137 6.521399927535973 -2.605780507435249 -0.3995737934170539 0 0.0 6.606001983741776 0 0.0 -2.6364512579597434 -0.39909937424305814 0.009512267490424173
1069 -14.823773331728608 7.717317209600435 -0.5206041024036971 7.6659693078709195 -0.5171402136501089 6.523072870629511 -2.6064192751377067 -0.3995692408823533 0 0.0 6.607663805627237 0 0.0 -2.6370900493082376 -0.39909567539777546 0.009492086500809927
1070 -14.830245981189416 7.720477351097902 -0.5205899727415515 7.669183959260716 -0.5171312713887725 6.5247424857909655 -2.607056827334304 -0.3995647081876002 0 0.0 6.6093223011251645 0 0.0 -2.637727608474559 -0.39909199283949504 0.009471974852098827
1071 -14.836708370936162 7.723632625571869 -0.5205758873512539 7.672393587177652 -0.5171223559402982 6.526408783489934 -2.6076931676667687 -0.3995601952276624 0 0.0 6.610977480799111 0 0.0 -2.6383639392234963 -0.3990883264821801 0.009451932234572583
1072 -14.843160527133556 7.726783044782692 -0.5205618460204616 7.675598203962903 -0.517113467171077 6.52807177415457 -2.6083282997632558 -0.39955570189806194 0 0.0 6.612629355170176 0 0.0 -2.638999045305382 -0.39908467624032856 0.009431958340124572
1073 -14.849602475866941 7.72992862045932 -0.5205478485381498 7.678797821923785 -0.5171046049483884 6.5297314681717555 -2.608962227238398 -0.39955122809497023 0 0.0 6.614277934717194 0 0.0 -2.639632930456158 -0.3990810420289695 0.00941205286225061
1074 -14.85603424314248 7.733069364299338 -0.5205338946946027 7.6819924533338115 -0.5170957691403953 6.531387875887285 -2.60959495369336 -0.39954677371520336 0 0.0 6.615923229876917 0 0.0 -2.6402655983974284 -0.39907742376365934 0.009392215496040508
1075 -14.862455854887369 7.736205287969016 -0.5205199842814028 7.685182110432743 -0.5170869596161356 6.533041007606043 -2.610226482715892 -0.3995423386562178 0 0.0 6.617565251044208 0 0.0 -2.6408970528365248 -0.3990738213604783 0.009372445938168808
1076 -14.868867336950052 7.7393364031033425 -0.5205061170914219 7.688366805426643 -0.5170781762455152 6.5346908735921785 -2.6108568178803857 -0.39953792281610623 0 0.0 6.619204008572216 0 0.0 -2.6415272974665625 -0.3990702347360266 0.00935274388688648
1077 -14.875268715100411 7.7424627213060795 -0.5204922929188117 7.691546550487932 -0.5170694188993017 6.536337484069279 -2.6114859627479214 -0.3995335260935927 0 0.0 6.6208395127725765 0 0.0 -2.6421563359665017 -0.39906666380742084 0.009333109042011784
1078 -14.88166001502999 7.745584254149799 -0.5204785115589936 7.694721357755443 -0.517060687449117 6.537980849220554 -2.612113920866325 -0.39952914838802817 0 0.0 6.622471773915585 0 0.0 -2.6427841720012055 -0.3990631084922903 0.009313541104921856
1079 -14.88804126235218 7.748701013175935 -0.52046477280865 7.69789123933448 -0.517051981767431 6.539620979188998 -2.612740695770219 -0.3995247895993866 0 0.0 6.624100802230383 0 0.0 -2.6434108092214985 -0.3990595687087737 0.009294039778543933
1080 -14.894412482602451 7.751813009894824 -0.5204510764657146 7.701056207296869 -0.5170433017275542 6.541257884077575 -2.613366290981076 -0.39952044962826044 0 0.0 6.625726607905145 0 0.0 -2.6440362512642266 -0.39905604437551506 0.009274604767346843
1081 -14.900773701238533 7.7549202557857555 -0.5204374223293637 7.704216273681022 -0.5170346472036319 6.542891573949386 -2.6139907100072706 -0.3995161283758562 0 0.0 6.627349201087257 0 0.0 -2.644660501752315 -0.39905253541166086 0.00925523577733242
1082 -14.907124943640643 7.758022762297018 -0.5204238102000064 7.707371450491985 -0.5170260180706366 6.544522058827845 -2.6146139563441295 -0.3995118257439901 0 0.0 6.628968591883499 0 0.0 -2.6452835642948256 -0.39904904173685596 0.009235932516027043
1083 -14.913466235111681 7.761120540845947 -0.5204102398792756 7.710521749701506 -0.5170174142043622 6.54614934869685 -2.6152360334739884 -0.39950754163508456 0 0.0 6.630584790360225 0 0.0 -2.645905442487016 -0.39904556327124047 0.009216694692473047
1084 -14.919797600877448 7.7642136028189705 -0.5203967111700194 7.71366718324809 -0.5170088354814171 6.547773453500949 -2.6158569448662377 -0.3995032759521631 0 0.0 6.6321978065435445 0 0.0 -2.6465261399103963 -0.3990420999354462 0.009197522017220508
1085 -14.92611906608684 7.767301959571669 -0.5203832238762927 7.716807763037052 -0.5170002817792179 6.549394383145523 -2.6164766939773774 -0.39949902859884645 0 0.0 6.633807650419502 0 0.0 -2.647145660132787 -0.3990386516505931 0.009178414202318722
1086 -14.932430655812075 7.77038562242881 -0.5203697778033466 7.719943500940586 -0.5169917529759825 6.551012147496942 -2.6170952842510693 -0.39949479947934885 0 0.0 6.635414331934253 0 0.0 -2.6477640067083783 -0.3990352183382862 0.009159370961307955
1087 -14.938732395048877 7.773464602684406 -0.5203563727576213 7.723074408797818 -0.5169832489507253 6.552626756382743 -2.6177127191181855 -0.39949058849847346 0 0.0 6.637017860994247 0 0.0 -2.6483811831777824 -0.39903179992061166 0.009140392009211077
1088 -14.945024308716707 7.776538911601766 -0.5203430085467368 7.726200498414873 -0.5169747695832488 6.554238219591801 -2.6183290019968632 -0.39948639556160853 0 0.0 6.638618247466397 0 0.0 -2.6489971930680967 -0.39902839632013426 0.009121477062525427
1089 -14.951306421658959 7.779608560413545 -0.5203296849794842 7.729321781564929 -0.5169663147541392 6.555846546874487 -2.618944136292551 -0.39948222057472316 0 0.0 6.640215501178263 0 0.0 -2.6496120398929563 -0.39902500745989344 0.009102625839214572
1090 -14.957578758643173 7.782673560321792 -0.5203164018658172 7.732438269988281 -0.516957884344759 6.557451747942844 -2.619558125398064 -0.39947806344436354 0 0.0 6.641809631918224 0 0.0 -2.650225727152591 -0.39902163326339996 0.009083838058700068
1091 -14.963841344361244 7.785733922498007 -0.5203031590168437 7.735549975392406 -0.5169494782372414 6.559053832470751 -2.6201709726936318 -0.39947392407764876 0 0.0 6.643400649435652 0 0.0 -2.650838258333882 -0.3990182736546331 0.009065113441853562
1092 -14.970094203429625 7.788789658083192 -0.5202899562448172 7.738656909452025 -0.5169410963144848 6.560652810094087 -2.62078268154695 -0.3994698023822671 0 0.0 6.644988563441089 0 0.0 -2.6514496369104195 -0.39901492855803705 0.009046451710988463
1093 -14.97633736038955 7.791840778187902 -0.5202767933631289 7.741759083809156 -0.5169327384601454 6.5622486904109 -2.62139325531323 -0.3994656982664717 0 0.0 6.646573383606417 0 0.0 -2.652059866342554 -0.39901159789851776 0.00902785258985213
1094 -14.982570839707225 7.794887293892301 -0.520263670186299 7.74485651007319 -0.5169244045586326 6.56384148298157 -2.622002697335249 -0.39946161163907723 0 0.0 6.648155119565035 0 0.0 -2.6526689500774587 -0.3990082816014397 0.009009315803617794
1095 -14.988794665774059 7.797929216246214 -0.5202505865299683 7.74794919982095 -0.5169160944951025 6.565431197328974 -2.6226110109434 -0.39945754240945536 0 0.0 6.649733780912027 0 0.0 -2.6532768915491802 -0.39900497959262315 0.008990841078876573
1096 -14.995008862906843 7.800966556269182 -0.5202375422108909 7.751037164596752 -0.516907808155452 6.567017842938646 -2.623218199455742 -0.39945349048753154 0 0.0 6.651309377204334 0 0.0 -2.6538836941786945 -0.39900169179834033 0.0089724281436297
1097 -15.001213455347992 7.803999324950519 -0.5202245370469255 7.754120415912473 -0.5168995454263133 6.568601429258943 -2.623824266178049 -0.3994494557837807 0 0.0 6.652881917960923 0 0.0 -2.6544893613739626 -0.3989984181453127 0.008954076727280562
1098 -15.007408467265735 7.807027533249362 -0.5202115708570274 7.757198965247611 -0.5168913061950482 6.570181965701209 -2.6244292144038597 -0.39944543820922396 0 0.0 6.654451412662963 0 0.0 -2.655093896529985 -0.3989951585607078 0.008935786560627
1099 -15.013593922754332 7.810051192094728 -0.5201986434612406 7.760272824049359 -0.5168830903497417 6.571759461639927 -2.6250330474145267 -0.39944143767542456 0 0.0 6.656017870753985 0 0.0 -2.6556973030288558 -0.398991912972136 0.008917557375853315
1100 -15.019769845834276 7.813070312385577 -0.5201857546806902 7.76334200373266 -0.5168748977791973 6.5733339264128965 -2.6256357684792655 -0.399437454094484 0 0.0 6.6575813016400565 0 0.0 -2.656299584239819 -0.3989886813076477 0.008899388906522896
1101 -15.025936260452509 7.816084904990857 -0.5201729043375747 7.766406515680279 -0.5168667283729308 6.5749053693213755 -2.6262373808552035 -0.3994334873790387 0 0.0 6.659141714689945 0 0.0 -2.65690074351932 -0.39898546349573033 0.00888128088757009
1102 -15.032093190482634 7.819094980749569 -0.5201600922551574 7.769466371242868 -0.5168585820211653 6.57647379963025 -2.626837887787428 -0.39942953744225623 0 0.0 6.660699119235292 0 0.0 -2.6575007842110634 -0.39898225946530497 0.008863233055293029
1103 -15.03824065972511 7.822100550470822 -0.5201473182577598 7.772521581739036 -0.5168504586148253 6.578039226568193 -2.6274372925090366 -0.39942560419783146 0 0.0 6.662253524570766 0 0.0 -2.65809970964606 -0.39897906914572356 0.00884524514734559
1104 -15.044378691907484 7.825101624933885 -0.5201345821707534 7.775572158455404 -0.5168423580455309 6.57960165932782 -2.628035598241184 -0.39942168755998325 0 0.0 6.663804939954242 0 0.0 -2.658697523142688 -0.398975892466766 0.008827316902730139
1105 -15.05050731068458 7.828098214888256 -0.5201218838205521 7.778618112646687 -0.5168342802055935 6.581161107065845 -2.628632808193129 -0.39941778744345047 0 0.0 6.6653533746069575 0 0.0 -2.6592942280067433 -0.3989727293586376 0.008809448061789871
1106 -15.05662653963872 7.831090331053709 -0.520109223034605 7.7816594555357534 -0.5168262249880093 6.582717578903241 -2.6292289255622863 -0.399413903763489 0 0.0 6.666898837713677 0 0.0 -2.6598898275314893 -0.39896957975196495 0.008791638366201336
1107 -15.062736402279933 7.83407798412036 -0.5200965996413889 7.784696198313692 -0.5168181922864548 6.584271083925394 -2.629823953534271 -0.3994100364358676 0 0.0 6.668441338422857 0 0.0 -2.660484324997715 -0.3989664435777944 0.008773887558967021
1108 -15.068836922046156 7.837061184748722 -0.5200840134704006 7.787728352139885 -0.5168101819952811 6.5858216311822595 -2.6304178952829482 -0.3994061853768649 0 0.0 6.669980885846812 0 0.0 -2.661077723673785 -0.3989633207675884 0.008756195384408024
1109 -15.074928122303447 7.8400399435697645 -0.5200714643521502 7.79075592814207 -0.516802194009509 6.587369229688516 -2.631010753970478 -0.3994023505032654 0 0.0 6.671517489061865 0 0.0 -2.6616700268156928 -0.39896021125322284 0.008738561588156472
1110 -15.081010026346204 7.843014271184975 -0.5200589521181536 7.793778937416416 -0.5167942282248238 6.588913888423721 -2.6316025327473676 -0.39939853173235673 0 0.0 6.6730511571085245 0 0.0 -2.662261237667112 -0.39895711496698416 0.00872098591714844
1111 -15.087082657397362 7.8459841781664155 -0.5200464766009248 7.796797391027586 -0.5167862845375697 6.5904556163324655 -2.632193234752514 -0.3993947289819255 0 0.0 6.674581898991627 0 0.0 -2.66285135945945 -0.3989540318415667 0.008703468119616526
1112 -15.093146038608602 7.848949675056786 -0.5200340376339697 7.7998113000088125 -0.5167783628447458 6.591994422324523 -2.6327828631132517 -0.3993909421702542 0 0.0 6.676109723680513 0 0.0 -2.663440395411899 -0.3989509618100696 0.008686007945082745
1113 -15.09920019306057 7.851910772369482 -0.5200216350517782 7.802820675361957 -0.5167704630439994 6.5935303152750055 -2.633371420945402 -0.39938717121611783 0 0.0 6.677634640109175 0 0.0 -2.664028348731485 -0.3989479048059943 0.00866860514435114
1114 -15.105245143763076 7.85486748058866 -0.5200092686898179 7.805825528057589 -0.5167625850336232 6.595063304024513 -2.633958911353317 -0.39938341603878064 0 0.0 6.679156657176419 0 0.0 -2.6646152226131266 -0.39894486076324187 0.008651259469500749
1115 -15.111280913655309 7.857819810169289 -0.5199969383845264 7.808825869035056 -0.5167547287125481 6.596593397379286 -2.6345453374299286 -0.39937967655799256 0 0.0 6.6806757837460236 0 0.0 -2.6652010202396785 -0.39894182961611 0.008633970673878496
1116 -15.11730752560604 7.860767771537222 -0.519984643973305 7.811821709202545 -0.5167468939803402 6.598120604111356 -2.6351307022567925 -0.3993759526939862 0 0.0 6.682192028646895 0 0.0 -2.6657857447819873 -0.39893881129929054 0.008616738512092026
